Date;Close
14.03.2017;39.30385308
15.03.2017;39.08582511
16.03.2017;39.24740265
17.03.2017;39.25883707
20.03.2017;40.58702297
21.03.2017;40.0358446
22.03.2017;39.16709784
23.03.2017;40.75962647
24.03.2017;40.53141889
27.03.2017;41.41421771
28.03.2017;41.38135149
29.03.2017;41.29982192
30.03.2017;41.24881296
31.03.2017;42.18087758
03.04.2017;42.15203191
04.04.2017;43.07695154
05.04.2017;42.32973026
06.04.2017;42.31497581
07.04.2017;42.24664085
10.04.2017;43.14609889
11.04.2017;42.9231386
12.04.2017;44.09341832
13.04.2017;42.45907811
18.04.2017;42.92012756
19.04.2017;43.32518682
20.04.2017;43.85936043
21.04.2017;44.0460541
24.04.2017;45.18561748
25.04.2017;46.74561387
26.04.2017;47.05464516
27.04.2017;47.82993661
28.04.2017;47.34687142
02.05.2017;47.48586009
03.05.2017;47.66126286
04.05.2017;49.35150484
05.05.2017;50.33244722
08.05.2017;48.76891487
09.05.2017;48.78749366
10.05.2017;49.79642903
11.05.2017;50.64826437
12.05.2017;51.7315102
15.05.2017;52.86365315
16.05.2017;54.49857332
17.05.2017;50.45476544
18.05.2017;50.30343406
19.05.2017;52.67513517
22.05.2017;53.91641201
23.05.2017;52.92759112
24.05.2017;55.12206174
25.05.2017;54.63256871
26.05.2017;53.6878378
29.05.2017;53.49885426
30.05.2017;55.35077239
31.05.2017;54.62478209
01.06.2017;55.59551816
02.06.2017;57.557489
05.06.2017;57.41923021
06.06.2017;55.91682187
07.06.2017;56.73072447
08.06.2017;57.065942
09.06.2017;56.68260067
12.06.2017;53.8473912
13.06.2017;56.03777408
14.06.2017;55.21491531
15.06.2017;54.5587207
16.06.2017;55.41668574
19.06.2017;56.27200772
20.06.2017;57.33111048
21.06.2017;56.88867428
22.06.2017;56.49998779
23.06.2017;56.97216796
26.06.2017;58.99019955
27.06.2017;59.79407909
28.06.2017;57.89437967
29.06.2017;57.5932606
30.06.2017;55.29169451
03.07.2017;56.85459091
04.07.2017;55.3816321
05.07.2017;55.61941
06.07.2017;55.54435856
07.07.2017;54.57630799
10.07.2017;55.73654401
11.07.2017;55.76676913
12.07.2017;55.76864912
13.07.2017;55.94730594
14.07.2017;56.14662988
17.07.2017;56.21365756
18.07.2017;56.64579629
19.07.2017;58.43440786
20.07.2017;63.06955066
21.07.2017;62.88872399
24.07.2017;61.51783495
25.07.2017;63.48454745
26.07.2017;63.16606624
27.07.2017;66.37407872
28.07.2017;63.46866096
31.07.2017;63.80905877
01.08.2017;62.40244379
02.08.2017;62.91489186
03.08.2017;61.55432789
04.08.2017;62.59497044
07.08.2017;63.62020977
08.08.2017;63.18367334
09.08.2017;64.09679116
10.08.2017;63.93264742
11.08.2017;62.67197
14.08.2017;63.89639044
15.08.2017;63.81430219
16.08.2017;64.155765
17.08.2017;65.2182826
18.08.2017;63.79454456
21.08.2017;65.37000117
22.08.2017;64.86037298
23.08.2017;65.21969901
24.08.2017;64.78136694
25.08.2017;2504285.256
28.08.2017;66.11321582
29.08.2017;63.92627864
30.08.2017;64.46310341
31.08.2017;67.23249129
01.09.2017;66.99408523
04.09.2017;66.80753608
05.09.2017;67.95102846
06.09.2017;68.4275547
07.09.2017;69.22938891
08.09.2017;69.50192486
11.09.2017;70.29059621
12.09.2017;70.8997831
13.09.2017;71.04568793
14.09.2017;71.10752113
15.09.2017;71.30746794
18.09.2017;71.57096325
19.09.2017;72.41621998
20.09.2017;71.75932696
21.09.2017;71.28359191
22.09.2017;70.81124954
25.09.2017;68.02673158
26.09.2017;66.77474533
27.09.2017;66.96599914
28.09.2017;68.06029378
29.09.2017;69.12217811
02.10.2017;69.99857902
03.10.2017;70.01826517
04.10.2017;72.77465225
05.10.2017;71.29675304
06.10.2017;73.87752208
09.10.2017;74.86893456
10.10.2017;75.46684512
11.10.2017;77.30330129
12.10.2017;78.01823269
13.10.2017;77.76035706
16.10.2017;78.44763027
17.10.2017;77.16247042
18.10.2017;79.21932816
19.10.2017;78.94507528
20.10.2017;78.51307795
23.10.2017;78.25973945
24.10.2017;76.72925492
25.10.2017;77.70372281
26.10.2017;77.09785544
27.10.2017;76.49012546
30.10.2017;76.1187275
31.10.2017;76.1605675
01.11.2017;77.60031166
02.11.2017;76.31451018
03.11.2017;76.80499471
06.11.2017;77.6855041
07.11.2017;75.79764602
08.11.2017;82.81005343
09.11.2017;79.90584617
10.11.2017;79.70959899
13.11.2017;77.58841649
14.11.2017;81.30611721
15.11.2017;80.01640338
16.11.2017;78.47505882
17.11.2017;77.68271274
20.11.2017;78.5733749
21.11.2017;79.86376709
22.11.2017;80.83524511
23.11.2017;81.43146569
24.11.2017;81.501512
27.11.2017;82.46799628
28.11.2017;81.85022776
29.11.2017;78.4461947
30.11.2017;76.94310682
01.12.2017;77.0313837
04.12.2017;76.23894193
05.12.2017;77.07895058
06.12.2017;75.86260465
07.12.2017;75.60063241
08.12.2017;77.66701798
11.12.2017;76.27332836
12.12.2017;74.35389321
13.12.2017;74.18804782
14.12.2017;74.22736378
15.12.2017;74.30933198
18.12.2017;75.9119811
19.12.2017;76.67511896
20.12.2017;76.31642855
21.12.2017;76.27237425
22.12.2017;76.44035503
27.12.2017;77.88502651
28.12.2017;77.83901636
29.12.2017;78.14736229
02.01.2018;77.7226439
03.01.2018;79.19789933
04.01.2018;80.90586975
05.01.2018;1034664.517
08.01.2018;81.38512
09.01.2018;82.954505
10.01.2018;83.28870835
11.01.2018;85.64259967
12.01.2018;87.13412409
15.01.2018;86.07366497
16.01.2018;86.11136122
17.01.2018;84.40423566
18.01.2018;83.11571287
19.01.2018;84.58545709
22.01.2018;1530327.767
23.01.2018;84.4346395
24.01.2018;85.14517364
25.01.2018;84.21403798
26.01.2018;2950471.961
29.01.2018;84.52294765
30.01.2018;82.71854078
31.01.2018;84.80219962
01.02.2018;86.58392493
02.02.2018;84.9853802
05.02.2018;82.150557
06.02.2018;81.33351478
07.02.2018;81.16916858
08.02.2018;78.6547309
09.02.2018;77.35030369
12.02.2018;78.26972518
13.02.2018;82.89186099
14.02.2018;1343272.47
15.02.2018;2454055.716
16.02.2018;84.68540645
19.02.2018;83.94170694
20.02.2018;82.64919
21.02.2018;83.32676943
22.02.2018;82.01716026
23.02.2018;81.4740257
26.02.2018;83.58267702
27.02.2018;82.83636227
28.02.2018;83.2084414
01.03.2018;82.09252143
02.03.2018;80.46101443
05.03.2018;80.1736
06.03.2018;82.75137021
07.03.2018;82.38288699
08.03.2018;82.35201582
09.03.2018;84.34669593
12.03.2018;88.01328395
13.03.2018;87.64824791
14.03.2018;87.79019755
15.03.2018;86.34030371
16.03.2018;85.77652575
19.03.2018;85.62887354
20.03.2018;83.68642592
21.03.2018;86.3975
22.03.2018;87.42555727
23.03.2018;87.85951779
26.03.2018;85.88982
27.03.2018;86.02666646
28.03.2018;84.17782802
29.03.2018;83.80258978
03.04.2018;83.80478674
04.04.2018;81.53189543
05.04.2018;89.34616
06.04.2018;90.00211042
09.04.2018;88.39946017
10.04.2018;89.81066823
11.04.2018;90.72944795
12.04.2018;89.49111412
13.04.2018;92.90890877
16.04.2018;94.09256
17.04.2018;2105096.326
18.04.2018;99.0256
19.04.2018;97.65844012
20.04.2018;97.3756585
23.04.2018;96.54640184
24.04.2018;98.04167245
25.04.2018;96.88807265
26.04.2018;94.08394748
27.04.2018;96.23941556
30.04.2018;95.98052749
02.05.2018;1679764.656
03.05.2018;99.80542976
04.05.2018;100.5386622
07.05.2018;101.5541518
08.05.2018;101.6158925
09.05.2018;101.8315226
10.05.2018;101.6477486
11.05.2018;103.0102278
