Wyniki estymacji parametrow modelu z indywidualnymi efektami losowymi (w tym V(b^))
"";"OcenaParametru";"BladOceny";"|ocena/blad|";"Pr(>|t_emp|)  ";"(Intercept)";"Xliczba_egzekucji";"Xstopa_bezrobocie"
"(Intercept)";7,00809205887453;2,09146823603852;3,35080014035914;0,00101956773620915;4,37423938235806;0,00101243735354242;-0,384008948308912
"Xliczba_egzekucji";-0,00515663276975862;0,157055442996682;0,0328331999921045;0,973851251333619;0,00101243735354242;0,0246664121748839;-0,00524366823938085
"Xstopa_bezrobocie";0,178937916569551;0,25567030245314;0,69987759568731;0,485087755373783;-0,384008948308912;-0,00524366823938085;0,0653673035564799
 
Wariancje skladnika losowego(z modelu FE) =s2_v (idios) i efektu indywidualnego=s2_alfa (id)
"s2_v_FE"
8,56342661903415
"s2_alfa"
76,3696455589378
teta= 1 - (s2_v/(s2_v + T*s2_alfa))^0.5 
"theta"
0,810183287262105
